vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
geography,district:252,Bishnupur,252,14-252,http://www.wikidata.org/entity/Q938190,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:253,Chandel,253,14-253,http://www.wikidata.org/entity/Q2301769,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:254,Churachandpur,254,14-254,http://www.wikidata.org/entity/Q2577281,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:255,Imphal East,255,14-255,http://www.wikidata.org/entity/Q1916666,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:256,Imphal West,256,14-256,http://www.wikidata.org/entity/Q1822188,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:257,Senapati,257,14-257,http://www.wikidata.org/entity/Q2301706,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:258,Tamenglong,258,14-258,http://www.wikidata.org/entity/Q2301717,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:259,Thoubal,259,14-259,http://www.wikidata.org/entity/Q2086198,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:260,Ukhrul,260,14-260,http://www.wikidata.org/entity/Q735101,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:711,Kakching,711,14-711,http://www.wikidata.org/entity/Q28173825,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:712,Kangpokpi,712,14-712,http://www.wikidata.org/entity/Q28419386,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:713,Jiribam,713,14-713,http://www.wikidata.org/entity/Q28419387,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:714,Noney,714,14-714,http://www.wikidata.org/entity/Q28419389,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:715,Pherzawl,715,14-715,http://www.wikidata.org/entity/Q28173809,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:716,Tengnoupal,716,14-716,http://www.wikidata.org/entity/Q28419388,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:717,Kamjong,717,14-717,http://www.wikidata.org/entity/Q28419390,lgd,DISTRICT,state:14,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:261,Aizawl,261,15-261,http://www.wikidata.org/entity/Q1947322,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:262,Champhai,262,15-262,http://www.wikidata.org/entity/Q1965256,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:263,Kolasib,263,15-263,http://www.wikidata.org/entity/Q1947343,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:264,Lawngtlai,264,15-264,http://www.wikidata.org/entity/Q2086209,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:265,Lunglei,265,15-265,http://www.wikidata.org/entity/Q1947352,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:266,Mamit,266,15-266,http://www.wikidata.org/entity/Q751531,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:267,Saiha,267,15-267,http://www.wikidata.org/entity/Q1821714,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:268,Serchhip,268,15-268,http://www.wikidata.org/entity/Q2086190,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:726,Hnahthial,726,15-726,http://www.wikidata.org/entity/Q86882590,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:727,Saitual,727,15-727,http://www.wikidata.org/entity/Q86882593,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:728,Khawzawl,728,15-728,http://www.wikidata.org/entity/Q86882591,lgd,DISTRICT,state:15,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:269,Dhalai,269,16-269,http://www.wikidata.org/entity/Q2086546,lgd,DISTRICT,state:16,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:270,North Tripura,270,16-270,http://www.wikidata.org/entity/Q1920978,lgd,DISTRICT,state:16,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:271,South Tripura,271,16-271,http://www.wikidata.org/entity/Q1822159,lgd,DISTRICT,state:16,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:272,West Tripura,272,16-272,http://www.wikidata.org/entity/Q1947570,lgd,DISTRICT,state:16,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:652,Khowai,652,16-652,http://www.wikidata.org/entity/Q16086680,lgd,DISTRICT,state:16,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:653,Sepahijala,653,16-653,http://www.wikidata.org/entity/Q16086076,lgd,DISTRICT,state:16,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:654,Gomati,654,16-654,http://www.wikidata.org/entity/Q16086497,lgd,DISTRICT,state:16,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:655,Unakoti,655,16-655,http://www.wikidata.org/entity/Q16087996,lgd,DISTRICT,state:16,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:273,East Garo Hills,273,17-273,http://www.wikidata.org/entity/Q2085455,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:274,East Khasi Hills,274,17-274,http://www.wikidata.org/entity/Q1945304,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:275,West Jaintia Hills,275,17-275,http://www.wikidata.org/entity/Q13181190,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:276,Ri-Bhoi,276,17-276,http://www.wikidata.org/entity/Q1884672,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:277,South Garo Hills,277,17-277,http://www.wikidata.org/entity/Q2329228,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:278,West Garo Hills,278,17-278,http://www.wikidata.org/entity/Q2329181,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:279,West Khasi Hills,279,17-279,http://www.wikidata.org/entity/Q2064752,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:656,North Garo Hills,656,17-656,http://www.wikidata.org/entity/Q7055466,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:657,East Jaintia Hills,657,17-657,http://www.wikidata.org/entity/Q15923776,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:658,South West Khasi Hills,658,17-658,http://www.wikidata.org/entity/Q15923741,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:663,South West Garo Hills,663,17-663,http://www.wikidata.org/entity/Q15961576,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:740,Eastern West Khasi Hills,740,17-740,http://www.wikidata.org/entity/Q110442602,lgd,DISTRICT,state:17,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:280,Barpeta,280,18-280,http://www.wikidata.org/entity/Q41249,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:281,Bongaigaon,281,18-281,http://www.wikidata.org/entity/Q42197,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:282,Cachar,282,18-282,http://www.wikidata.org/entity/Q42209,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:283,Darrang,283,18-283,http://www.wikidata.org/entity/Q42461,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:284,Dhemaji,284,18-284,http://www.wikidata.org/entity/Q42473,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:285,Dhubri,285,18-285,http://www.wikidata.org/entity/Q42485,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:286,Dibrugarh,286,18-286,http://www.wikidata.org/entity/Q42479,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:287,Goalpara,287,18-287,http://www.wikidata.org/entity/Q42522,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:288,Golaghat,288,18-288,http://www.wikidata.org/entity/Q42517,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:289,Hailakandi,289,18-289,http://www.wikidata.org/entity/Q42505,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:290,Jorhat,290,18-290,http://www.wikidata.org/entity/Q42611,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:291,Kamrup,291,18-291,http://www.wikidata.org/entity/Q2247441,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:292,Karbi Anglong,292,18-292,http://www.wikidata.org/entity/Q29025081,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:293,Sribhumi,293,18-293,http://www.wikidata.org/entity/Q42542,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:294,Kokrajhar,294,18-294,http://www.wikidata.org/entity/Q42618,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:295,Lakhimpur,295,18-295,http://www.wikidata.org/entity/Q42743,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:296,Morigaon,296,18-296,http://www.wikidata.org/entity/Q42737,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:297,,297,18-297,http://www.wikidata.org/entity/Q42686,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:298,Nalbari,298,18-298,http://www.wikidata.org/entity/Q42779,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:299,Dima Hasao,299,18-299,http://www.wikidata.org/entity/Q42774,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:300,Sivasagar,300,18-300,http://www.wikidata.org/entity/Q42768,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:301,Sonitpur,301,18-301,http://www.wikidata.org/entity/Q42765,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:302,Tinsukia,302,18-302,http://www.wikidata.org/entity/Q42756,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:612,Chirang,612,18-612,http://www.wikidata.org/entity/Q2574898,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:616,Baksa,616,18-616,http://www.wikidata.org/entity/Q2360266,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:617,Udalguri,617,18-617,http://www.wikidata.org/entity/Q321998,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:618,Kamrup Metropolitan,618,18-618,http://www.wikidata.org/entity/Q2464674,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:705,Bishwanath,705,18-705,http://www.wikidata.org/entity/Q22079836,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:706,Majuli,706,18-706,http://www.wikidata.org/entity/Q28110729,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:707,South Salmara-Mankachar,707,18-707,http://www.wikidata.org/entity/Q24907599,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:708,Charaideo,708,18-708,http://www.wikidata.org/entity/Q24039029,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:709,Hojai,709,18-709,http://www.wikidata.org/entity/Q24699407,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:710,West Karbi Anglong,710,18-710,http://www.wikidata.org/entity/Q24949218,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:739,Bajali,739,18-739,http://www.wikidata.org/entity/Q101088203,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:756,Tamulpur,756,18-756,http://www.wikidata.org/entity/Q110661970,lgd,DISTRICT,state:18,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:303,North 24 Parganas,303,19-303,http://www.wikidata.org/entity/Q338425,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:304,South 24 Parganas,304,19-304,http://www.wikidata.org/entity/Q2308319,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:305,Bankura,305,19-305,http://www.wikidata.org/entity/Q2088458,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:306,Purba Bardhaman,306,19-306,http://www.wikidata.org/entity/Q29257278,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:307,Birbhum,307,19-307,http://www.wikidata.org/entity/Q2088440,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:308,Cooch Behar,308,19-308,http://www.wikidata.org/entity/Q2728658,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:309,Darjeeling,309,19-309,http://www.wikidata.org/entity/Q1134759,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:310,Dakshin Dinajpur,310,19-310,http://www.wikidata.org/entity/Q533839,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:311,Uttar Dinajpur,311,19-311,http://www.wikidata.org/entity/Q2019766,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:312,Hooghly,312,19-312,http://www.wikidata.org/entity/Q548518,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:313,Howrah,313,19-313,http://www.wikidata.org/entity/Q1478937,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:314,Jalpaiguri,314,19-314,http://www.wikidata.org/entity/Q1351487,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:315,Kolkata,315,19-315,http://www.wikidata.org/entity/Q2088496,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:316,Malda,316,19-316,http://www.wikidata.org/entity/Q2049820,lgd,DISTRICT,state:19,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
